lineage_ID,source_cell_ID,target_cell_ID,link_y,link_x,SPOT_SOURCE_ID,SPEED,EDGE_TIME,LINK_COST,link_z,DIRECTIONAL_CHANGE_RATE,SPOT_TARGET_ID,DISPLACEMENT
0,9263.0,9182.0,23.34458487233102,6.72734499023815,9263.0,0.1114678112747389,82.5,0.4575148312017514,0.0,0.06606684916904401,9182.0,0.5573390563736945
0,9271.0,9191.0,20.638968804020863,13.531340035816015,9271.0,0.24850590756826257,82.5,0.5727746156234004,0.0,0.028326422730822327,9191.0,1.2425295378413128
0,9274.0,9195.0,15.366840337149554,20.873634670392157,9274.0,0.04799815784472387,82.5,0.2792095891683992,0.0,0.08806115520249044,9195.0,0.23999078922361933
0,9277.0,9196.0,15.894358598830777,21.83643617361573,9277.0,0.07166160988693591,82.5,0.255630615098161,0.0,0.06130118775258664,9196.0,0.3583080494346796
0,9279.0,9343.0,23.63740205619068,4.5878326017656175,9279.0,0.2208366553862422,97.5,-1.0,0.0,0.2043506411120589,9343.0,1.104183276931211
0,9286.0,9326.0,18.681076105096608,12.636979444162296,9286.0,0.08941526513051645,97.5,0.6518091502972814,0.0,0.4395213088198555,9326.0,0.44707632565258226
0,9290.0,9332.0,18.81567722100076,15.82845460294499,9290.0,0.11571858583775765,97.5,0.5519143690946637,0.0,0.5444960644158934,9332.0,0.5785929291887882
0,9292.0,9344.0,15.412852487835806,17.535182875764015,9292.0,0.21993441700949273,97.5,0.6586542340892555,0.0,0.06430935553825466,9344.0,1.0996720850474637
0,9293.0,9334.0,15.03126739296346,19.728350393552184,9293.0,0.15140420918451825,97.5,0.5923221874563147,0.0,0.08253413495786767,9334.0,0.7570210459225912
0,9294.0,9335.0,15.26718290038395,20.969071426244888,9294.0,0.13211032165603784,97.5,0.5735847206102034,0.0,0.09065407722184983,9335.0,0.6605516082801892
0,9299.0,9339.0,16.567683848170155,20.901125596485528,9299.0,0.10695954690760237,97.5,0.5817539697375105,0.0,0.5308289626747038,9339.0,0.5347977345380118
0,9306.0,9351.0,22.81492228683044,10.790584916822429,9306.0,0.3100638758621184,97.5,0.6373584902059479,0.0,0.08329425224630213,9351.0,1.550319379310592
0,9308.0,9355.0,11.886924160260367,23.84653896999266,9308.0,0.3346726092206771,97.5,0.7088994506560169,0.0,0.05703744136983152,9355.0,1.6733630461033855
0,9309.0,9357.0,12.067931352039313,25.403105207259014,9309.0,0.31128190777925296,97.5,0.6760714155752289,0.0,0.07352995358975076,9357.0,1.5564095388962649
0,9310.0,9356.0,11.98575559420004,21.999146188132986,9310.0,0.3915227228990708,97.5,0.6701795854110029,0.0,0.048415923885380366,9356.0,1.957613614495354
0,9312.0,9358.0,12.915760807494806,26.00925087598072,9312.0,0.2778616604399506,97.5,0.6390721237456145,0.0,0.0835568108192987,9358.0,1.389308302199753
0,9326.0,9424.0,18.54081644823522,12.803321290397498,9326.0,0.15335451995521163,102.5,0.6834887931024088,0.0,0.5263687626492088,9424.0,0.7667725997760582
0,9328.0,9330.0,20.317810922223,12.194542584045676,9328.0,0.16151873034885011,97.5,0.6787941156231769,0.0,0.5578939219529001,9330.0,0.8075936517442506
0,9330.0,9428.0,20.34955301274759,11.93473764347867,9330.0,0.1290648712675645,102.5,0.7649165425563139,0.0,0.4875507188250407,9428.0,0.6453243563378225
0,9332.0,9492.0,18.724854724540158,15.892707966430951,9332.0,0.15916193634880885,102.5,0.7109498951222583,0.0,0.614101360569748,9492.0,0.7958096817440442
0,9334.0,9498.0,14.078329068314332,20.760571242797198,9334.0,0.4300607390080489,102.5,0.749980951424233,0.0,0.11886440406279979,9498.0,2.1503036950402445
0,9335.0,9481.0,14.380638154083007,21.954589417749116,9335.0,0.41780071405604674,102.5,0.7611659762553225,0.0,0.1261746707337335,9481.0,2.0890035702802336
0,9339.0,9441.0,15.899724977451847,21.63573784136957,9339.0,0.3151944607115742,102.5,0.6936388762181691,0.0,0.16013329069794743,9441.0,1.575972303557871
0,9343.0,9450.0,23.834413132042553,3.864926241143271,9343.0,0.1542072645187665,102.5,0.6689578409019243,0.0,0.2628673882196211,9450.0,0.7710363225938326
0,9344.0,9438.0,14.503829286384958,18.595132542038588,9344.0,0.3650052530361868,102.5,0.77853923602731,0.0,0.1246441679359781,9438.0,1.825026265180934
0,9351.0,9464.0,23.278130472840253,9.831683907190708,9351.0,0.17219977312653095,102.5,0.700104975451799,0.0,0.20450947816324655,9464.0,0.8609988656326547
0,9355.0,9491.0,10.652364435319548,25.859552617753195,9355.0,0.6172638883153734,102.5,0.852394466280135,0.0,0.052148216587810284,9491.0,3.086319441576867
0,9356.0,9482.0,10.196228803766374,24.726542544785588,9356.0,0.9160049812103072,102.5,-1.0,0.0,0.02807058140295248,9482.0,4.580024906051536
0,9356.0,9494.0,11.027601162975927,23.123736170780326,9356.0,0.22643373522442617,102.5,-1.0,0.0,0.12327473176824744,9494.0,1.1321686761221308
0,9357.0,9483.0,10.98869019230844,27.469311031986592,9357.0,0.6306563359220769,102.5,0.881959491512327,0.0,0.06047533119885231,9483.0,3.1532816796103846
0,9358.0,9485.0,11.91638942611354,27.917034752390848,9358.0,0.5959710415201965,102.5,-1.0,0.0,0.07236210206626022,9485.0,2.9798552076009828
0,9424.0,9382.0,18.311352598111057,12.963066547546372,9424.0,0.053881240647661435,107.5,0.4573225596753636,0.0,0.5143208474952182,9382.0,0.26940620323830716
0,9428.0,9384.0,20.19061813469976,11.59693738019456,9428.0,0.12892931346751618,107.5,0.5598543219642885,0.0,0.3814127031024555,9384.0,0.6446465673375809
0,9438.0,9389.0,14.038459951344691,18.966418184812312,9438.0,0.12751574388733863,107.5,0.5633370123322744,0.0,0.6120922960201538,9389.0,0.6375787194366932
0,9438.0,9449.0,12.735050651052303,20.592499673855897,9438.0,0.7149580417294567,107.5,-1.0,0.0,0.06513151267533243,9449.0,3.574790208647283
0,9441.0,9390.0,15.10273455040279,22.459561647364655,9441.0,0.15619185396902074,107.5,0.42299409465598947,0.0,0.09970698733164943,9390.0,0.7809592698451037
0,9450.0,9395.0,24.039611258701434,3.361698393853279,9450.0,0.1735694715439466,107.5,-1.0,0.0,0.33907307329716097,9395.0,0.8678473577197331
0,9464.0,9375.0,23.840114333777436,7.668335758162929,9464.0,0.7450464737625292,107.5,0.7529246552464874,0.0,0.11604814548715021,9375.0,3.725232368812646
0,9464.0,9398.0,23.12642317352414,9.789118514508651,9464.0,0.15276167701551288,107.5,0.5101751191232828,0.0,0.5539604849086177,9398.0,0.7638083850775644
0,9481.0,9470.0,13.175055421938616,23.34947288847893,9481.0,0.3328607451862344,107.5,0.5154982100654804,0.0,0.07559330583676285,9470.0,1.664303725931172
0,9482.0,9440.0,8.39981540929443,28.139024743308525,9482.0,0.6476853454555569,107.5,0.8939717799450462,0.0,0.06680740994173498,9440.0,3.2384267272777842
0,9483.0,9465.0,9.460626426898257,31.215587143871524,9483.0,1.0068440078043617,107.5,0.8884463988870607,0.0,0.06289382910842191,9465.0,5.034220039021808
0,9483.0,9402.0,10.046868170700993,29.23383978657047,9483.0,0.1812187942928055,107.5,0.5962894390398965,0.0,0.08222529302172185,9402.0,0.9060939714640275
0,9485.0,9446.0,10.74794955999939,30.414373608753024,9485.0,0.5230620605586074,107.5,0.4922420754937441,0.0,0.06822323077052483,9446.0,2.615310302793037
0,9491.0,9463.0,9.33766942876553,28.397588146439745,9491.0,0.5436986168597131,107.5,0.6316073529765032,0.0,0.06994146412414627,9463.0,2.7184930842985655
0,9492.0,9476.0,17.700353195832346,17.189253151470798,9492.0,0.5242550416722971,107.5,0.6495258993968078,0.0,0.12212516559682904,9476.0,2.621275208361485
0,9492.0,9480.0,19.231410795773627,15.020142073748984,9492.0,0.5414316541273425,107.5,0.6388545134186212,0.0,0.5394264314468213,9480.0,2.7071582706367123
0,9494.0,9444.0,10.000806334929862,24.529546509561545,9494.0,0.5046828920907889,107.5,-1.0,0.0,0.13431723106989418,9444.0,2.5234144604539446
0,8986.0,8988.0,19.202261601826812,13.778474065324026,8986.0,0.06290110886081589,12.5,0.5005023146636209,0.0,0.029658716766894817,8988.0,0.31450554430407945
0,9498.0,9448.0,12.240615983804492,22.851442859164283,9498.0,0.6941411196898335,107.5,-1.0,0.0,0.05690057717115456,9448.0,3.4707055984491677
0,9498.0,9416.0,13.446917031377854,21.37772729450706,9498.0,0.08621476096059173,107.5,0.6569022400763449,0.0,0.5439549579396893,9416.0,0.43107380480295865
0,8988.0,8999.0,19.101852567302316,13.818517294323359,8988.0,0.06819888853530728,17.5,0.24710250642744302,0.0,0.49481160059881846,8999.0,0.34099444267653645
0,8989.0,8996.0,17.87631581632374,16.654867124274986,8989.0,0.0778378105285778,12.5,0.7759146716691974,0.0,0.07226729663513383,8996.0,0.389189052642889
0,8993.0,9014.0,19.417011281385843,14.835678431408867,8993.0,0.22244190030203154,2.5,0.8256284267113103,0.0,,9014.0,1.1122095015101576
0,8993.0,9013.0,18.789119210589035,16.110860464020902,8993.0,0.3688959698111543,2.5,0.787040404979088,0.0,,9013.0,1.8444798490557714
0,8996.0,9001.0,17.710417093048495,16.4277893191989,8996.0,0.04317787597076061,17.5,0.36993437147070596,0.0,0.15801031440670285,9001.0,0.21588937985380305
0,8999.0,9008.0,18.942087692637188,14.41347373617855,8999.0,0.17993965257924327,22.5,0.5380662185831003,0.0,0.05288509257397526,9008.0,0.8996982628962163
0,9001.0,9010.0,17.611072865806563,16.305969854468483,9001.0,0.03518305639015087,22.5,0.44434893192368863,0.0,0.2573598376353594,9010.0,0.17591528195075434
0,9008.0,9020.0,18.668677801068753,15.10548401670286,9008.0,0.11807767132916243,27.5,0.3955415478691864,0.0,0.020968647784693935,9020.0,0.5903883566458121
0,9010.0,9019.0,17.473504719670448,16.10847512562108,9010.0,0.07592570017511871,27.5,0.44668677165462944,0.0,0.22655281743940175,9019.0,0.3796285008755935
0,9013.0,8989.0,18.122259587647974,16.803637240275854,9013.0,0.038822435711115225,7.5,0.47423120431017884,0.0,0.240207933326621,8989.0,0.19411217855557614
0,9014.0,8986.0,19.380694933481582,14.09533897739585,9014.0,0.08295233307762,7.5,0.5549246400605139,0.0,0.1091234198822737,8986.0,0.4147616653881
0,9019.0,9123.0,17.62677280545609,15.058538666387678,9019.0,0.3563015454303859,32.5,0.5603701495241152,0.0,0.1004599709435895,9123.0,1.7815077271519295
0,9019.0,9121.0,17.23887758414608,16.557225002622964,9019.0,0.2631312470108199,32.5,0.6109693543534623,0.0,0.5174630646486578,9121.0,1.3156562350540995
0,9020.0,9124.0,18.40084232382636,15.989924238905832,9020.0,0.2533918471679136,32.5,0.5124986085448946,0.0,0.04263215960555779,9124.0,1.2669592358395678
0,9020.0,9126.0,18.75741313884465,14.389950427622669,9020.0,0.40230873880406914,32.5,0.5977777463622577,0.0,0.5833570495274205,9126.0,2.0115436940203457
0,9027.0,9062.0,17.233547724550625,16.85734879746503,9027.0,0.012971333015215959,47.5,0.2344978232349214,0.0,0.14445638507535613,9062.0,0.06485666507607979
0,9028.0,9065.0,17.86531400051595,13.576345702957727,9028.0,0.058019367034576386,47.5,0.37183309373315465,0.0,0.08684833922163251,9065.0,0.29009683517288193
0,9029.0,9064.0,18.233332431617406,16.938965277199372,9029.0,0.032067807537662245,47.5,0.22357338242791036,0.0,0.00880161367814992,9064.0,0.16033903768831123
0,9031.0,9067.0,19.452724854489162,12.923659650819587,9031.0,0.13683793184609708,47.5,0.4754789571014123,0.0,0.0381404227512883,9067.0,0.6841896592304854
0,9040.0,9027.0,17.15545422402961,17.091095953196437,9040.0,0.08847289601934634,42.5,0.2800628986830923,0.0,0.523118524788534,9027.0,0.4423644800967317
0,9041.0,9028.0,17.877544282146197,13.855392217473637,9041.0,0.056392027926749376,42.5,0.5388136840903067,0.0,0.13188431188114952,9028.0,0.2819601396337469
0,9042.0,9029.0,18.20972279497142,17.0515903759754,9042.0,0.013970871703546717,42.5,0.30263036452909053,0.0,0.6046310135841696,9029.0,0.06985435851773358
0,9043.0,9031.0,19.215670808010664,13.355688708874732,9043.0,0.06104553253378682,42.5,0.47655007429590823,0.0,0.3297779410858803,9031.0,0.3052276626689341
0,9051.0,9104.0,17.286825529670374,16.42960755850506,9051.0,0.24409034222523113,57.5,0.754973852990947,0.0,0.4986258599991057,9104.0,1.2204517111261557
0,9051.0,9102.0,16.67810882093149,17.853459279083623,9051.0,0.3892427558093936,57.5,0.7564303220458943,0.0,0.2160707430599786,9102.0,1.946213779046968
0,9052.0,9096.0,18.34233026594199,16.35415889825858,9052.0,0.27540061930332327,57.5,0.7181983130047734,0.0,0.4728892760920288,9096.0,1.3770030965166162
0,9052.0,9103.0,17.659805999586876,18.02449225437693,9052.0,0.4584030922757458,57.5,0.7644050517121983,0.0,0.23039759495217157,9103.0,2.292015461378729
0,9053.0,9106.0,18.0109321533547,13.183044997023902,9053.0,0.08894942279399982,57.5,0.609442028309257,0.0,0.40807337883385253,9106.0,0.4447471139699991
0,9055.0,9108.0,20.18398227187422,11.944159577550138,9055.0,0.15415721627825268,57.5,0.6963594325695541,0.0,0.18653020667796766,9108.0,0.7707860813912635
0,9062.0,9051.0,17.065684749491684,16.867171098415724,9062.0,0.06521660616333359,52.5,0.5565438105133995,0.0,0.30204094613748134,9051.0,0.32608303081666795
0,9064.0,9052.0,18.09478336899743,16.8868824795124,9064.0,0.06249135713084479,52.5,0.5263772554091115,0.0,0.3870276280229774,9052.0,0.31245678565422397
0,9065.0,9053.0,17.840100823207138,13.29424444460342,9065.0,0.05911367410787875,52.5,0.5744260433621005,0.0,0.10274715191900116,9053.0,0.2955683705393938
0,9067.0,9055.0,19.726640016926822,12.35043289411444,9067.0,0.11922188389641394,52.5,0.46038526891228637,0.0,0.049335396182387234,9055.0,0.5961094194820697
0,9080.0,9118.0,19.597305087856373,12.832591210617458,9080.0,0.021360993854496777,67.5,0.3077096486874076,0.0,0.5065529411174656,9118.0,0.10680496927248388
0,9081.0,9119.0,16.897955042733535,14.826995788729523,9081.0,0.1370884666035039,67.5,0.4233413059168557,0.0,0.018884264090135248,9119.0,0.6854423330175196
0,9082.0,9120.0,17.302011061853943,16.26000251989882,9082.0,0.11168808602557619,67.5,0.4022716044220762,0.0,0.086153571937944,9120.0,0.5584404301278809
0,9084.0,9122.0,18.468484032605392,16.072278020522607,9084.0,0.07772436360785877,67.5,0.3108067050692749,0.0,0.035587788867344136,9122.0,0.38862181803929385
0,9086.0,9127.0,22.399216005443748,9.305909997715602,9086.0,0.15947521949504098,67.5,0.3211232685667441,0.0,0.03447305185513768,9127.0,0.7973760974752049
0,9090.0,9136.0,16.027593978280173,19.474636437575338,9090.0,0.24239331432338873,67.5,0.5408801011772681,0.0,0.11068716494747541,9136.0,1.2119665716169437
0,9091.0,9138.0,16.71628016224005,20.208018667013928,9091.0,0.26243938235368286,67.5,0.4990070736155301,0.0,0.057900622102690626,9138.0,1.3121969117684142
0,9095.0,9143.0,19.47037994511166,11.650929225246347,9095.0,0.015174281697958767,67.5,0.3146500214315856,0.0,0.21591862624585553,9143.0,0.07587140848979383
0,9096.0,9084.0,18.66813058638881,15.85873877263432,9096.0,0.03962338645940628,62.5,0.33084370870816415,0.0,0.5788946444145825,9084.0,0.1981169322970314
0,9102.0,9090.0,16.4329255674743,18.904882477502962,9102.0,0.042776330387661536,62.5,0.41484671543641805,0.0,0.018580219334750896,9090.0,0.2138816519383077
0,9103.0,9091.0,17.25728159268555,19.419533458031907,9103.0,0.12356794192412572,62.5,0.47708207434215955,0.0,0.031291383903520854,9091.0,0.6178397096206286
0,9104.0,9082.0,17.572087214116173,15.99742759472499,9104.0,0.04178699010167612,62.5,0.3574290321794822,0.0,0.5395180280363667,9082.0,0.20893495050838062
0,9106.0,9095.0,18.858201829607896,12.448492958286876,9106.0,0.39478795963040986,62.5,0.5432938201508557,0.0,0.20177841846184794,9095.0,1.9739397981520492
0,9106.0,9081.0,17.66304803873019,13.878632072638318,9106.0,0.3507538610459593,62.5,0.5420649350909055,0.0,0.4300287342635218,9081.0,1.7537693052297965
0,9108.0,9080.0,20.069985644689183,12.353478833397993,9108.0,0.2864593433483177,62.5,0.5927663628456923,0.0,0.5256571660211704,9080.0,1.4322967167415883
0,9108.0,9086.0,21.38155877897494,10.740124294479543,9108.0,0.5457871644828531,62.5,0.6355864092007024,0.0,0.11810968532967758,9086.0,2.7289358224142655
0,9118.0,9155.0,19.74367207790599,12.693341369063841,9118.0,0.0656877952912032,72.5,0.3159901483632003,0.0,0.1786681933223459,9155.0,0.32843897645601594
0,9119.0,9168.0,16.70372350598764,15.232348289208886,9119.0,0.04985982432468588,72.5,0.36268318892736573,0.0,0.12598693173555492,9168.0,0.2492991216234294
0,9120.0,9170.0,17.04326246796616,16.708268070166177,9120.0,0.09839087743300842,72.5,0.4375378019636075,0.0,0.06833127233962645,9170.0,0.4919543871650421
0,9121.0,9040.0,17.06123340979338,17.241421841182657,9121.0,0.02116980353620669,37.5,0.2748268027188365,0.0,0.07992598751435928,9040.0,0.10584901768103346
0,9122.0,9156.0,18.553537239795126,15.992993005545657,9122.0,0.12399393141938835,72.5,0.423901875464037,0.0,0.6186855501470214,9156.0,0.6199696570969417
0,9123.0,9041.0,17.872607079874662,14.091484446637516,9123.0,0.043343111867684664,37.5,0.4758344965844401,0.0,0.03283507150232891,9041.0,0.21671555933842332
0,9124.0,9042.0,18.230071442444594,16.846386768589042,9124.0,0.0963405003116171,37.5,0.33480588458471905,0.0,0.021513552013610007,9042.0,0.4817025015580855
0,9126.0,9043.0,19.066136432202683,13.45263430723805,9126.0,0.04187790401443731,37.5,0.4321744977194508,0.0,0.36079816192328545,9043.0,0.20938952007218656
0,9127.0,9160.0,22.8370634586823,8.359935536406054,9127.0,0.2578054640517354,72.5,0.605741924288753,0.0,0.01623238238636338,9160.0,1.2890273202586768
0,9136.0,9167.0,15.57821788156422,20.087154893884353,9136.0,0.06402482696861837,72.5,0.31611778093651066,0.0,0.06353933257844767,9167.0,0.3201241348430919
0,9138.0,9169.0,16.243638670742232,20.863350247299486,9138.0,0.06398202977564624,72.5,0.27651789216433487,0.0,0.07101745212956136,9169.0,0.31991014887823116
0,9143.0,9159.0,19.667474891730265,11.440747061294967,9143.0,0.10985902269081675,72.5,0.28538495978755385,0.0,0.25421409409121554,9159.0,0.5492951134540838
0,9155.0,9252.0,20.100337911861416,12.627873348225675,9155.0,0.08716806428074204,77.5,0.533250250278457,0.0,0.12971873678429596,9252.0,0.4358403214037102
0,9156.0,9259.0,18.57893062108174,16.318384730935662,9156.0,0.23357478775708765,77.5,0.5729497306971677,0.0,0.5443036244840835,9259.0,1.1678739387854382
0,9156.0,9271.0,19.475669022747145,14.861779130950707,9156.0,0.4600298518649636,77.5,0.803478822458476,0.0,0.014221240859417181,9271.0,2.300149259324818
0,9159.0,9262.0,20.031443394780933,11.33032904322953,9159.0,0.06622341984540753,77.5,0.5888242777254267,0.0,0.21858086936981436,9262.0,0.33111709922703764
0,9160.0,9263.0,23.217774870828713,7.3864668299177465,9160.0,0.1605970621797358,77.5,0.6441335989713586,0.0,0.015466350595699105,9263.0,0.802985310898679
0,9167.0,9274.0,15.476434919721665,20.50502702497046,9167.0,0.1090354014045906,77.5,0.5453895178112049,0.0,0.04510370675292087,9274.0,0.545177007022953
0,9168.0,9255.0,16.570394386548088,15.755271801409652,9168.0,0.16831091199590315,77.5,0.45126381039403307,0.0,0.06946995706733711,9255.0,0.8415545599795157
0,9169.0,9277.0,16.092292379409102,21.350912118422215,9169.0,0.14028866422904657,77.5,0.5126457134175741,0.0,0.010960719013699802,9277.0,0.7014433211452329
0,9170.0,9258.0,16.769472571199962,17.35524908382924,9170.0,0.1828797087684536,77.5,0.5138540281908814,0.0,0.018014694839289167,9258.0,0.914398543842268
0,9176.0,9215.0,19.98168094355931,12.757377125009588,9176.0,0.17796755851125595,87.5,0.5157223388246415,0.0,0.558783573936354,9215.0,0.8898377925562798
0,9178.0,9216.0,18.720640615019697,15.915246282352218,9178.0,0.12896648233868205,87.5,0.32950296792093714,0.0,0.03156180071073882,9216.0,0.6448324116934102
0,9181.0,9240.0,19.594980314898187,11.676292311050513,9181.0,0.35224462274491863,87.5,0.5999731180732341,0.0,0.5395885144163046,9240.0,1.7612231137245933
0,9182.0,9250.0,23.421170583878794,6.241690984627942,9182.0,0.08848325055683658,87.5,0.6040344891332727,0.0,0.0731395765734375,9250.0,0.4424162527841829
0,9191.0,9222.0,21.554614453605698,12.508750195653338,9191.0,0.3019989485049821,87.5,0.6748592113433911,0.0,0.029229221096450115,9222.0,1.5099947425249105
0,9194.0,9227.0,14.39408339280584,20.411593598792656,9194.0,0.5759466290573787,87.5,0.6605576525917312,0.0,0.011611025174326588,9227.0,2.8797331452868935
0,9194.0,9223.0,15.69395670084754,18.834963625696844,9194.0,0.24260969959125137,87.5,0.5842083772782457,0.0,0.6161968834450596,9223.0,1.2130484979562568
0,9195.0,9228.0,14.434731888851628,21.960029430951042,9195.0,0.5249213157440914,87.5,0.6231593001048832,0.0,0.02470545838964971,9228.0,2.624606578720457
0,9195.0,9218.0,15.7836510853014,20.268063323836603,9195.0,0.34205780634441424,87.5,0.595503882702622,0.0,0.6271297908814313,9218.0,1.7102890317220711
0,9196.0,9230.0,15.735260504050778,21.9609042249133,9196.0,0.025672108627384865,87.5,0.43114542199641936,0.0,0.2739767415715588,9230.0,0.12836054313692433
0,9206.0,9235.0,16.09870315248758,16.452001475773237,9206.0,0.23642271797016878,87.5,0.566767893761652,0.0,0.5991625164857969,9235.0,1.182113589850844
0,9206.0,9229.0,14.840115532610021,18.243219314031087,9206.0,0.6410633640522682,87.5,0.7145895378001526,0.0,0.00015532476323645622,9229.0,3.205316820261341
0,9215.0,9328.0,20.07498332568951,12.378484652557573,9215.0,0.04323501005607151,92.5,0.49805348133278815,0.0,0.44198412644589624,9328.0,0.21617505028035758
1,9217.0,9291.0,20.295074343516944,15.25487182136808,9217.0,0.04149987368504709,92.5,0.33037469014248755,0.0,0.017346182703877153,9291.0,0.20749936842523545
1,9231.0,9314.0,17.032295681680473,21.603585432677086,9231.0,0.2765714605308901,92.5,0.3802888195927734,0.0,0.04285295622715328,9314.0,1.3828573026544504
1,9232.0,9316.0,22.61806245827335,13.516199177129403,9232.0,0.01049273749583099,92.5,0.29894212518445595,0.0,0.5683329954911939,9316.0,0.05246368747915495
1,9236.0,9311.0,13.126840268812884,18.868229184172346,9236.0,0.4811388783293083,92.5,0.561218420364757,0.0,0.0026065352703725786,9311.0,2.4056943916465414
1,9237.0,9288.0,14.599482700434665,14.96698377208605,9237.0,0.14136445524389737,92.5,0.3984331814519517,0.0,0.009431696132071574,9288.0,0.7068222762194869
1,9238.0,9285.0,16.484486697919976,13.61974849278063,9238.0,0.17889035731769304,92.5,0.5349626643916041,0.0,0.01914147330100396,9285.0,0.8944517865884651
1,9239.0,9295.0,17.974982659856263,9.218644014371192,9239.0,0.07733494525862411,92.5,0.46699232315454975,0.0,0.02297652487861895,9295.0,0.38667472629312055
1,9241.0,9298.0,19.745949394629633,8.263902904815781,9241.0,0.09943676677588471,92.5,0.6567323450825235,0.0,0.23473288661959021,9298.0,0.49718383387942355
1,9242.0,9287.0,20.937272893210633,2.844274109926669,9242.0,0.18263034182148138,92.5,0.7469318596440232,0.0,0.16096942631511185,9287.0,0.913151709107407
1,9245.0,9276.0,20.479683554563703,8.939975076894887,9245.0,0.06634220850911045,92.5,0.5358183457830521,0.0,0.048366954546477575,9276.0,0.3317110425455522
1,9247.0,9296.0,22.009641987217123,3.2838479289437945,9247.0,0.19965441606121764,92.5,0.5974856983448394,0.0,0.07300252773805503,9296.0,0.9982720803060882
1,9248.0,9300.0,21.808724404871946,8.764999666665565,9248.0,0.12059712371807549,92.5,0.6423015360055655,0.0,0.30604181831312377,9300.0,0.6029856185903775
1,9249.0,9204.0,16.025558441435063,15.017090803822569,9249.0,0.740801714417789,82.5,0.6797350016976242,0.0,0.05938151549663358,9204.0,3.704008572088945
1,9249.0,9205.0,17.26407946057332,12.894197232291827,9249.0,0.24309320010814578,82.5,0.5261089344525365,0.0,0.5875067991903531,9205.0,1.215466000540729
1,9251.0,9301.0,24.2998193148609,5.0798062897742255,9251.0,0.2283872706931695,92.5,0.5879661558781161,0.0,0.0645298847212506,9301.0,1.1419363534658475
1,9253.0,9177.0,15.239753414577246,14.177504621493966,9253.0,0.12335613168697615,82.5,0.360157525143487,0.0,0.01345113657757925,9177.0,0.6167806584348807
1,9254.0,9307.0,24.52556839406881,11.707453600612315,9254.0,0.061603317016933515,92.5,0.3635065092710922,0.0,0.2513698772714088,9307.0,0.30801658508466756
1,9256.0,9303.0,24.27506887841227,1.9277888402700885,9256.0,0.09991402254044467,92.5,0.6707109197262231,0.0,0.4202610317846852,9303.0,0.49957011270222335
